#Vega Scene - Grønt tak, 6.96.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2022-11-03 11:00:00Z;2,80427E-05;0;1
2022-11-04 11:00:00Z;4,057187E-05;0;1
2022-11-05 11:00:00Z;3,001458E-05;0;1
2022-11-06 11:00:00Z;6,098543E-05;0;1
2022-11-07 11:00:00Z;0,0001456201;0;1
2022-11-08 11:00:00Z;3,452639E-05;0;1
2022-11-09 11:00:00Z;6,403231E-05;0;1
2022-11-10 11:00:00Z;1,654063E-05;0;1
2022-11-11 11:00:00Z;1,074271E-05;0;1
2022-11-12 11:00:00Z;4,973265E-06;0;1
2022-11-13 11:00:00Z;3,428472E-06;0;1
2022-11-14 11:00:00Z;3,014237E-06;0;1
2022-11-15 11:00:00Z;2,03264E-06;0;1
2022-11-16 11:00:00Z;1,217707E-06;0;1
2022-11-17 11:00:00Z;9,072915E-07;0;1
2022-11-18 11:00:00Z;6,343744E-07;0;1
2022-11-19 11:00:00Z;5,666664E-07;0;1
2022-11-20 11:00:00Z;5,499998E-07;0;1
2022-11-21 11:00:00Z;5,76736E-07;0;1
2022-11-22 11:00:00Z;5,961802E-07;0;1
2022-11-23 11:00:00Z;4,132292E-06;0;1
2022-11-24 11:00:00Z;1,27E-05;0;1
2022-11-25 11:00:00Z;1,578438E-05;0;1
2022-11-26 11:00:00Z;1,318646E-05;0;1
2022-11-27 11:00:00Z;4,354792E-05;0;1
2022-11-28 11:00:00Z;1,065833E-05;0;1
2022-11-29 11:00:00Z;5,665626E-06;0;1
2022-11-30 11:00:00Z;5,232292E-06;0;1
2022-12-01 11:00:00Z;3,648956E-06;0;1
2022-12-02 11:00:00Z;2,477431E-06;0;1
2022-12-03 11:00:00Z;2,048958E-06;0;1
2022-12-04 11:00:00Z;1,240971E-06;0;1
2022-12-05 11:00:00Z;5,874999E-07;0;1
2022-12-06 11:00:00Z;5,423609E-07;0;1
2022-12-07 11:00:00Z;4,336805E-07;0;1
2022-12-08 11:00:00Z;4,788192E-07;0;1
2022-12-09 11:00:00Z;4,937498E-07;0;1
2022-12-10 11:00:00Z;5,968749E-07;0;1
2022-12-11 11:00:00Z;5,729164E-07;0;1
2022-12-12 11:00:00Z;6,645834E-07;0;1
2022-12-13 11:00:00Z;9,263885E-07;0;1
2022-12-14 11:00:00Z;8,121527E-07;0;1
2022-12-15 11:00:00Z;8,013888E-07;0;1
2022-12-16 11:00:00Z;8,642358E-07;0;1
2022-12-17 11:00:00Z;8,621532E-07;0;1
2022-12-18 11:00:00Z;9,3368E-07;0;1
2022-12-19 11:00:00Z;9,524301E-07;0;1
2022-12-20 11:00:00Z;1,104862E-06;0;1
2022-12-21 11:00:00Z;1,617812E-05;0;1
2022-12-22 11:00:00Z;5,570416E-05;0;1
2022-12-23 11:00:00Z;1,04007E-05;0;1
2022-12-24 11:00:00Z;1,187152E-06;0;1
2022-12-25 11:00:00Z;6,975695E-07;0;1
2022-12-26 11:00:00Z;0,0002032014;0;1
2022-12-27 11:00:00Z;2,453577E-05;0;1
2022-12-28 11:00:00Z;2,924305E-06;0;1
2022-12-29 11:00:00Z;1,278299E-05;0;1
2022-12-30 11:00:00Z;8,285971E-05;0;1
2022-12-31 11:00:00Z;0,0001073524;0;1
2023-01-01 11:00:00Z;5,814933E-06;0;1
2023-01-02 11:00:00Z;1,374999E-06;0;1
2023-01-03 11:00:00Z;5,993053E-07;0;1
2023-01-04 11:00:00Z;6,052084E-07;0;1
2023-01-05 11:00:00Z;7,0625E-07;0;1
2023-01-06 11:00:00Z;6,763889E-07;0;1
2023-01-07 11:00:00Z;2,367708E-06;0;1
2023-01-08 11:00:00Z;0,0002554535;0;1
2023-01-09 11:00:00Z;0,0001110531;0;1
2023-01-10 11:00:00Z;3,721493E-05;0;1
2023-01-11 11:00:00Z;8,799562E-05;0;1
2023-01-12 11:00:00Z;2,424757E-05;0;1
2023-01-13 11:00:00Z;9,5441E-05;0;1
2023-01-14 11:00:00Z;4,815001E-05;0;1
2023-01-15 11:00:00Z;8,643127E-05;0;1
2023-01-16 11:00:00Z;1,30588E-05;0;1
2023-01-17 11:00:00Z;3,87625E-05;0;1
2023-01-18 11:00:00Z;3,285973E-05;0;1
2023-01-19 11:00:00Z;1,369236E-05;0;1
2023-01-20 11:00:00Z;4,720138E-06;0;1
2023-01-21 11:00:00Z;2,082292E-06;0;1
2023-01-22 11:00:00Z;1,226388E-06;0;1
2023-01-23 11:00:00Z;6,201386E-07;0;1
2023-01-24 11:00:00Z;7,222221E-07;0;1
2023-01-25 11:00:00Z;2,418056E-06;0;1
2023-01-26 11:00:00Z;2,58368E-06;0;1
2023-01-27 11:00:00Z;1,407291E-06;0;1
2023-01-28 11:00:00Z;6,559023E-07;0;1
2023-01-29 11:00:00Z;6,788194E-07;0;1
2023-01-30 11:00:00Z;7,791668E-07;0;1
2023-01-31 11:00:00Z;6,572913E-07;0;1
2023-02-01 11:00:00Z;6,156248E-07;0;1
2023-02-02 11:00:00Z;6,354165E-07;0;1
2023-02-03 11:00:00Z;6,295136E-07;0;1
2023-02-04 11:00:00Z;6,749997E-07;0;1
2023-02-05 11:00:00Z;1,060069E-06;0;1
2023-02-06 11:00:00Z;7,645833E-07;0;1
2023-02-07 11:00:00Z;6,34722E-07;0;1
2023-02-08 11:00:00Z;7,024999E-06;0;1
2023-02-09 11:00:00Z;1,393785E-05;0;1
2023-02-10 11:00:00Z;3,102431E-06;0;1
2023-02-11 11:00:00Z;1,800695E-06;0;1
2023-02-12 11:00:00Z;1,593056E-06;0;1
2023-02-13 11:00:00Z;1,752778E-06;0;1
2023-02-14 11:00:00Z;1,698264E-06;0;1
2023-02-15 11:00:00Z;1,657292E-06;0;1
2023-02-16 11:00:00Z;3,228819E-06;0;1
2023-02-17 11:00:00Z;0,0001204253;0;1
2023-02-18 11:00:00Z;1,379549E-05;0;1
2023-02-19 11:00:00Z;3,417362E-06;0;1
2023-02-20 11:00:00Z;1,959896E-05;0;1
2023-02-21 11:00:00Z;7,980209E-06;0;1
2023-02-22 11:00:00Z;3,286113E-06;0;1
2023-02-23 11:00:00Z;1,181632E-05;0;1
2023-02-24 11:00:00Z;9,505902E-06;0;1
2023-02-25 11:00:00Z;4,517015E-06;0;1
2023-02-26 11:00:00Z;2,540625E-06;0;1
2023-02-27 11:00:00Z;4,654861E-06;0;1
2023-02-28 11:00:00Z;5,844792E-06;0;1
2023-03-01 11:00:00Z;8,114583E-06;0;1
2023-03-02 11:00:00Z;6,475001E-06;0;1
2023-03-03 11:00:00Z;3,373959E-06;0;1
2023-03-04 11:00:00Z;1,955903E-06;0;1
2023-03-05 11:00:00Z;1,377083E-06;0;1
2023-03-06 11:00:00Z;8,749999E-07;0;1
2023-03-07 11:00:00Z;5,687498E-07;0;1
2023-03-08 11:00:00Z;5,77083E-07;0;1
2023-03-09 11:00:00Z;6,159719E-07;0;1
2023-03-10 11:00:00Z;6,611108E-07;0;1
2023-03-11 11:00:00Z;7,451387E-07;0;1
2023-03-12 11:00:00Z;7,232637E-07;0;1
2023-03-13 11:00:00Z;7,027777E-07;0;1
2023-03-14 11:00:00Z;7,927087E-07;0;1
2023-03-15 11:00:00Z;1,532639E-06;0;1
2023-03-16 11:00:00Z;1,258679E-06;0;1
2023-03-17 11:00:00Z;3,930869E-05;0;1
2023-03-18 11:00:00Z;0,0001365028;0;1
2023-03-19 11:00:00Z;4,653612E-05;0;1
2023-03-20 11:00:00Z;6,004688E-05;0;1
2023-03-21 11:00:00Z;1,91684E-05;0;1
2023-03-22 11:00:00Z;0,0001053507;0;1
2023-03-23 11:00:00Z;5,742986E-05;0;1
2023-03-24 11:00:00Z;3,926077E-05;0;1
2023-03-25 11:00:00Z;7,160659E-05;0;1
2023-03-26 11:00:00Z;1,225382E-05;0;1
2023-03-27 11:00:00Z;4,045832E-06;0;1
2023-03-28 11:00:00Z;1,813889E-06;0;1
2023-03-29 11:00:00Z;4,086805E-06;0;1
2023-03-30 11:00:00Z;2,775926E-06;0;1
2023-03-31 11:00:00Z;4,314584E-06;0;1
2023-04-01 11:00:00Z;4,629514E-06;0;1
2023-04-02 11:00:00Z;4,395835E-06;0;1
2023-04-03 11:00:00Z;4,877084E-06;0;1
2023-04-04 11:00:00Z;6,4941E-06;0;1
2023-04-05 11:00:00Z;7,123959E-06;0;1
2023-04-06 11:00:00Z;8,266322E-06;0;1
2023-04-07 11:00:00Z;1,118785E-05;0;1
2023-04-08 11:00:00Z;9,447223E-06;0;1
2023-04-09 11:00:00Z;9,110069E-06;0;1
2023-04-10 11:00:00Z;1,38434E-05;0;1
2023-04-11 11:00:00Z;4,288508E-05;0;1
2023-04-12 11:00:00Z;2,255278E-05;0;1
2023-04-13 11:00:00Z;7,502952E-05;0;1
2023-04-14 11:00:00Z;8,938542E-05;0;1
2023-04-15 11:00:00Z;0,0001572195;0;1
2023-04-16 11:00:00Z;1,565243E-05;0;1
2023-04-17 11:00:00Z;8,378819E-06;0;1
2023-04-18 11:00:00Z;4,827083E-06;0;1
2023-04-19 11:00:00Z;2,262153E-06;0;1
2023-04-20 11:00:00Z;9,225697E-07;0;1
2023-04-21 11:00:00Z;7,985918E-07;0;1
2023-04-22 11:00:00Z;7,211807E-07;0;1
2023-04-23 11:00:00Z;3,532708E-05;0;1
2023-04-24 11:00:00Z;7,844826E-05;0;1
2023-04-25 11:00:00Z;0,0002565886;0;1
2023-04-26 11:00:00Z;1,274723E-05;0;1
2023-04-27 11:00:00Z;3,832987E-06;0;1
2023-04-28 11:00:00Z;1,202429E-06;0;1
2023-04-29 11:00:00Z;7,204861E-07;0;1
2023-04-30 11:00:00Z;7,187501E-07;0;1
2023-05-01 11:00:00Z;8,52986E-06;0;1
2023-05-02 11:00:00Z;3,524652E-06;0;1
2023-05-03 11:00:00Z;9,388885E-07;0;1
2023-05-04 11:00:00Z;7,621529E-07;0;1
2023-05-05 11:00:00Z;7,645835E-07;0;1
2023-05-06 11:00:00Z;7,736112E-07;0;1
2023-05-07 11:00:00Z;8,572912E-07;0;1
2023-05-08 11:00:00Z;8,961803E-07;0;1
2023-05-09 11:00:00Z;9,722215E-07;0;1
2023-05-10 11:00:00Z;;0;1
2023-05-11 11:00:00Z;;0;1
2023-05-12 11:00:00Z;;0;1
2023-05-13 11:00:00Z;;0;1
2023-05-14 11:00:00Z;;0;1
2023-05-15 11:00:00Z;;0;1
2023-05-16 11:00:00Z;;0;1
2023-05-17 11:00:00Z;;0;1
2023-05-18 11:00:00Z;;0;1
2023-05-19 11:00:00Z;;0;1
2023-05-20 11:00:00Z;;0;1
2023-05-21 11:00:00Z;;0;1
2023-05-22 11:00:00Z;;0;1
2023-05-23 11:00:00Z;;0;1
2023-05-24 11:00:00Z;;0;1
2023-05-25 11:00:00Z;;0;1
2023-05-26 11:00:00Z;8,694444E-07;0;1
2023-05-27 11:00:00Z;9,09722E-07;0;1
2023-05-28 11:00:00Z;8,475696E-07;0;1
2023-05-29 11:00:00Z;8,131943E-07;0;1
2023-05-30 11:00:00Z;8,840277E-07;0;1
2023-05-31 11:00:00Z;8,927079E-07;0;1
2023-06-01 11:00:00Z;8,885414E-07;0;1
2023-06-02 11:00:00Z;8,572918E-07;0;1
2023-06-03 11:00:00Z;9,090277E-07;0;1
2023-06-04 11:00:00Z;9,253473E-07;0;1
2023-06-05 11:00:00Z;9,565966E-07;0;1
2023-06-06 11:00:00Z;9,274301E-07;0;1
2023-06-07 11:00:00Z;9,763882E-07;0;1
2023-06-08 11:00:00Z;9,55902E-07;0;1
2023-06-09 11:00:00Z;9,784717E-07;0;1
2023-06-10 11:00:00Z;1,020138E-06;0;1
2023-06-11 11:00:00Z;9,874992E-07;0;1
2023-06-12 11:00:00Z;1,007985E-06;0;1
2023-06-13 11:00:00Z;9,586801E-07;0;1
2023-06-14 11:00:00Z;8,878471E-07;0;1
2023-06-15 11:00:00Z;8,156252E-07;0;1
2023-06-16 11:00:00Z;8,572916E-07;0;1
2023-06-17 11:00:00Z;9,940966E-07;0;1
2023-06-18 11:00:00Z;1,041666E-06;0;1
2023-06-19 11:00:00Z;1,106596E-06;0;1
2023-06-20 11:00:00Z;1,217605E-06;0;1
2023-06-21 11:00:00Z;7,40625E-06;0;1
2023-06-22 11:00:00Z;1,392604E-06;0;1
2023-06-23 11:00:00Z;1,072568E-06;0;1
2023-06-24 11:00:00Z;1,072569E-06;0;1
2023-06-25 11:00:00Z;1,094096E-06;0;1
2023-06-26 11:00:00Z;3,327778E-06;0;1
2023-06-27 11:00:00Z;3,296527E-06;0;1
2023-06-28 11:00:00Z;1,263887E-06;0;1
2023-06-29 11:00:00Z;1,106596E-06;0;1
2023-06-30 11:00:00Z;2,094446E-06;0;1
2023-07-01 11:00:00Z;1,097221E-06;0;1
2023-07-02 11:00:00Z;8,659028E-06;0;1
2023-07-03 11:00:00Z;1,809376E-06;0;1
2023-07-04 11:00:00Z;1,103818E-06;0;1
2023-07-05 11:00:00Z;1,013541E-06;0;1
2023-07-06 11:00:00Z;1,109861E-05;0;1
2023-07-07 11:00:00Z;1,723264E-06;0;1
2023-07-08 11:00:00Z;1,397568E-06;0;1
2023-07-09 11:00:00Z;1,06493E-06;0;1
2023-07-10 11:00:00Z;1,037152E-06;0;1
2023-07-11 11:00:00Z;7,889237E-06;0;1
2023-07-12 11:00:00Z;1,305903E-05;0;1
2023-07-13 11:00:00Z;3,461805E-06;0;1
2023-07-14 11:00:00Z;1,538194E-06;0;1
2023-07-15 11:00:00Z;2,978125E-06;0;1
2023-07-16 11:00:00Z;7,488923E-05;0;1
2023-07-17 11:00:00Z;6,135763E-06;0;1
2023-07-18 11:00:00Z;1,455901E-06;0;1
2023-07-19 11:00:00Z;9,86805E-07;0;1
2023-07-20 11:00:00Z;3,899653E-06;0;1
2023-07-21 11:00:00Z;3,701736E-06;0;1
2023-07-22 11:00:00Z;6,222223E-06;0;1
2023-07-23 11:00:00Z;3,229515E-06;0;1
2023-07-24 11:00:00Z;9,646182E-05;0;1
2023-07-25 11:00:00Z;4,140383E-05;0;1
2023-07-26 11:00:00Z;3,121528E-06;0;1
2023-07-27 11:00:00Z;9,548611E-07;0;1
2023-07-28 11:00:00Z;1,053819E-06;0;1
2023-07-29 11:00:00Z;9,152775E-07;0;1
2023-07-30 11:00:00Z;5,243715E-05;0;1
2023-07-31 11:00:00Z;3,12309E-05;0;1
2023-08-01 11:00:00Z;7,651738E-06;0;1
2023-08-02 11:00:00Z;2,137986E-05;0;1
2023-08-03 11:00:00Z;2,066944E-05;0;1
2023-08-04 11:00:00Z;5,985071E-06;0;1
2023-08-05 11:00:00Z;0,0001059889;0;1
2023-08-06 11:00:00Z;1,595937E-05;0;1
2023-08-07 11:00:00Z;0,0004427374;0;1
2023-08-08 11:00:00Z;5,56889E-05;0;1
2023-08-09 11:00:00Z;2,089236E-05;0;1
2023-08-10 11:00:00Z;5,910766E-06;0;1
2023-08-11 11:00:00Z;1,748958E-06;0;1
2023-08-12 11:00:00Z;8,105209E-06;0;1
2023-08-13 11:00:00Z;3,515174E-05;0;1
2023-08-14 11:00:00Z;9,134374E-06;0;1
2023-08-15 11:00:00Z;6,063645E-05;0;1
2023-08-16 11:00:00Z;1,021424E-05;0;1
2023-08-17 11:00:00Z;1,322221E-06;0;1
2023-08-18 11:00:00Z;9,524299E-07;0;1
2023-08-19 11:00:00Z;1,030208E-06;0;1
2023-08-20 11:00:00Z;0,0003370639;0;1
2023-08-21 11:00:00Z;1,135486E-05;0;1
2023-08-22 11:00:00Z;1,365277E-06;0;1
2023-08-23 11:00:00Z;9,38846E-07;0;1
2023-08-24 11:00:00Z;9,43402E-07;0;1
2023-08-25 11:00:00Z;8,923608E-07;0;1
2023-08-26 11:00:00Z;0,0001492302;0;1
2023-08-27 11:00:00Z;0,0004038953;0;1
2023-08-28 11:00:00Z;4,726736E-05;0;1
2023-08-29 11:00:00Z;1,839271E-05;0;1
2023-08-30 11:00:00Z;3,047222E-06;0;1
2023-08-31 11:00:00Z;9,236112E-07;0;1
2023-09-01 11:00:00Z;8,183098E-07;0;1
2023-09-02 11:00:00Z;8,763886E-07;0;1
2023-09-03 11:00:00Z;9,003467E-07;0;1
2023-09-04 11:00:00Z;9,860131E-07;0;1
2023-09-05 11:00:00Z;;0;1
2023-09-06 11:00:00Z;;0;1
2023-09-07 11:00:00Z;;0;1
2023-09-08 11:00:00Z;;0;1
2023-09-09 11:00:00Z;;0;1
2023-09-10 11:00:00Z;;0;1
2023-09-11 11:00:00Z;;0;1
2023-09-12 11:00:00Z;;0;1
2023-09-13 11:00:00Z;;0;1
2023-09-14 11:00:00Z;8,392359E-07;0;1
2023-09-15 11:00:00Z;9,951386E-07;0;1
2023-09-16 11:00:00Z;9,680551E-07;0;1
2023-09-17 11:00:00Z;1,005208E-06;0;1
2023-09-18 11:00:00Z;5,885661E-05;0;1
2023-09-19 11:00:00Z;0,0001000579;0;1
2023-09-20 11:00:00Z;1,559445E-05;0;1
2023-09-21 11:00:00Z;8,017327E-05;0;1
2023-09-22 11:00:00Z;0,0002302632;0;1
2023-09-23 11:00:00Z;9,286111E-06;0;1
2023-09-24 11:00:00Z;2,025695E-06;0;1
2023-09-25 11:00:00Z;1,003889E-05;0;1
2023-09-26 11:00:00Z;3,407044E-06;0;1
2023-09-27 11:00:00Z;7,549999E-06;0;1
2023-09-28 11:00:00Z;2,314618E-05;0;1
2023-09-29 11:00:00Z;8,814585E-06;0;1
2023-09-30 11:00:00Z;2,28264E-06;0;1
2023-10-01 11:00:00Z;1,036457E-06;0;1
2023-10-02 11:00:00Z;1,032985E-06;0;1
2023-10-03 11:00:00Z;8,399306E-07;0;1
2023-10-04 11:00:00Z;8,343752E-07;0;1
2023-10-05 11:00:00Z;8,156255E-07;0;1
2023-10-06 11:00:00Z;1,505972E-05;0;1
2023-10-07 11:00:00Z;4,417015E-06;0;1
2023-10-08 11:00:00Z;1,134374E-06;0;1
2023-10-09 11:00:00Z;7,85417E-07;0;1
2023-10-10 11:00:00Z;5,899305E-06;0;1
2023-10-11 11:00:00Z;9,353471E-06;0;1
2023-10-12 11:00:00Z;1,95764E-06;0;1
2023-10-13 11:00:00Z;2,431736E-05;0;1
2023-10-14 11:00:00Z;1,91632E-05;0;1
2023-10-15 11:00:00Z;3,819446E-06;0;1
2023-10-16 11:00:00Z;1,593751E-06;0;1
2023-10-17 11:00:00Z;1,001388E-06;0;1
2023-10-18 11:00:00Z;6,704859E-07;0;1
2023-10-19 11:00:00Z;5,798608E-07;0;1
2023-10-20 11:00:00Z;6,156247E-07;0;1
2023-10-21 11:00:00Z;6,927081E-07;0;1
2023-10-22 11:00:00Z;1,765278E-06;0;1
2023-10-23 11:00:00Z;3,658682E-06;0;1
2023-10-24 11:00:00Z;2,195832E-06;0;1
2023-10-25 11:00:00Z;1,104166E-06;0;1
2023-10-26 11:00:00Z;8,572918E-07;0;1
2023-10-27 11:00:00Z;7,003469E-07;0;1
2023-10-28 11:00:00Z;6,854166E-07;0;1
2023-10-29 11:00:00Z;6,434025E-07;0;1
2023-10-30 11:00:00Z;6,812498E-07;0;1
2023-10-31 11:00:00Z;8,351064E-07;0;1
2023-11-01 11:00:00Z;1,227777E-06;0;1
2023-11-02 11:00:00Z;1,276319E-05;0;1
2023-11-03 11:00:00Z;0,0002524614;0;1
2023-11-04 11:00:00Z;1,615035E-05;0;1
2023-11-05 11:00:00Z;8,623954E-06;0;1
2023-11-06 11:00:00Z;7,837535E-05;0;1
2023-11-07 11:00:00Z;9,725869E-05;0;1
2023-11-08 11:00:00Z;8,729862E-06;0;1
2023-11-09 11:00:00Z;4,127917E-05;0;1
2023-11-10 11:00:00Z;1,340799E-05;0;1
2023-11-11 11:00:00Z;5,287849E-06;0;1
2023-11-12 11:00:00Z;3,72361E-06;0;1
2023-11-13 11:00:00Z;2,227083E-06;0;1
2023-11-14 11:00:00Z;1,058332E-06;0;1
2023-11-15 11:00:00Z;6,124996E-07;0;1
2023-11-16 11:00:00Z;5,42361E-07;0;1
2023-11-17 11:00:00Z;4,999997E-07;0;1
2023-11-18 11:00:00Z;4,406249E-07;0;1
2023-11-19 11:00:00Z;4,878472E-07;0;1
2023-11-20 11:00:00Z;4,98611E-07;0;1
2023-11-21 11:00:00Z;5,170135E-07;0;1
2023-11-22 11:00:00Z;6,246524E-07;0;1
2023-11-23 11:00:00Z;6,704858E-07;0;1
2023-11-24 11:00:00Z;6,329857E-07;0;1
2023-11-25 11:00:00Z;6,562496E-07;0;1
2023-11-26 11:00:00Z;6,600692E-07;0;1
2023-11-27 11:00:00Z;6,805554E-07;0;1
2023-11-28 11:00:00Z;6,475692E-07;0;1
2023-11-29 11:00:00Z;6,215275E-07;0;1
2023-11-30 11:00:00Z;6,322912E-07;0;1
2023-12-01 11:00:00Z;6,215275E-07;0;1
2023-12-02 11:00:00Z;6,420136E-07;0;1
2023-12-03 11:00:00Z;6,619716E-07;0;1
2023-12-04 11:00:00Z;4,947915E-07;0;1
2023-12-05 11:00:00Z;6,621527E-07;0;1
2023-12-06 11:00:00Z;7,121528E-07;0;1
2023-12-07 11:00:00Z;6,545137E-07;0;1
2023-12-08 11:00:00Z;7,215276E-07;0;1
2023-12-09 11:00:00Z;7,545139E-07;0;1
2023-12-10 11:00:00Z;7,895833E-07;0;1
2023-12-11 11:00:00Z;7,961807E-07;0;1
2023-12-12 11:00:00Z;7,802083E-07;0;1
2023-12-13 11:00:00Z;7,614583E-07;0;1
2023-12-14 11:00:00Z;7,73611E-07;0;1
2023-12-15 11:00:00Z;7,680556E-07;0;1
2023-12-16 11:00:00Z;8,0625E-07;0;1
2023-12-17 11:00:00Z;7,743054E-07;0;1
2023-12-18 11:00:00Z;1,208333E-06;0;1
2023-12-19 11:00:00Z;2,226388E-06;0;1
2023-12-20 11:00:00Z;9,704864E-07;0;1
2023-12-21 11:00:00Z;5,482636E-07;0;1
2023-12-22 11:00:00Z;4,802083E-07;0;1
2023-12-23 11:00:00Z;4,576388E-07;0;1
2023-12-24 11:00:00Z;4,697914E-07;0;1
2023-12-25 11:00:00Z;4,850694E-07;0;1
2023-12-26 11:00:00Z;4,763887E-07;0;1
2023-12-27 11:00:00Z;5,423609E-07;0;1
2023-12-28 11:00:00Z;5,538192E-07;0;1
2023-12-29 11:00:00Z;5,878467E-07;0;1
2023-12-30 11:00:00Z;6,027775E-07;0;1
2023-12-31 11:00:00Z;5,399304E-07;0;1
2024-01-01 11:00:00Z;1,018402E-06;0;1
2024-01-02 11:00:00Z;9,493052E-07;0;1
2024-01-03 11:00:00Z;1,204513E-06;0;1
2024-01-04 11:00:00Z;1,032746E-06;0;1
2024-01-05 11:00:00Z;7,67014E-07;0;1
2024-01-06 11:00:00Z;5,374997E-07;0;1
2024-01-07 11:00:00Z;5,715275E-07;0;1
2024-01-08 11:00:00Z;5,996527E-07;0;1
2024-01-09 11:00:00Z;6,385413E-07;0;1
2024-01-10 11:00:00Z;6,940971E-07;0;1
2024-01-11 11:00:00Z;7,95139E-07;0;1
2024-01-12 11:00:00Z;7,784726E-07;0;1
2024-01-13 11:00:00Z;8,406247E-07;0;1
2024-01-14 11:00:00Z;7,701385E-07;0;1
2024-01-15 11:00:00Z;8,784727E-07;0;1
2024-01-16 11:00:00Z;5,805553E-07;0;1
2024-01-17 11:00:00Z;9,913186E-07;0;1
2024-01-18 11:00:00Z;1,004513E-06;0;1
2024-01-19 11:00:00Z;1,028124E-06;0;1
2024-01-20 11:00:00Z;1,118055E-06;0;1
2024-01-21 11:00:00Z;2,389583E-06;0;1
2024-01-22 11:00:00Z;0,0002249737;0;1
2024-01-23 11:00:00Z;2,585764E-05;0;1
2024-01-24 11:00:00Z;6,677675E-05;0;1
2024-01-25 11:00:00Z;6,203473E-06;0;1
2024-01-26 11:00:00Z;1,11757E-05;0;1
2024-01-27 11:00:00Z;6,778125E-06;0;1
2024-01-28 11:00:00Z;6,898228E-05;0;1
2024-01-29 11:00:00Z;6,528092E-05;0;1
2024-01-30 11:00:00Z;8,839583E-06;0;1
2024-01-31 11:00:00Z;3,265625E-05;0;1
2024-02-01 11:00:00Z;1,711597E-05;0;1
2024-02-02 11:00:00Z;1,16875E-05;0;1
2024-02-03 11:00:00Z;2,098333E-05;0;1
2024-02-04 11:00:00Z;6,016667E-06;0;1
2024-02-05 11:00:00Z;2,917014E-06;0;1
2024-02-06 11:00:00Z;1,25868E-06;0;1
2024-02-07 11:00:00Z;6,201387E-07;0;1
2024-02-08 11:00:00Z;4,194444E-07;0;1
2024-02-09 11:00:00Z;5,722219E-07;0;1
2024-02-10 11:00:00Z;6,729164E-07;0;1
2024-02-11 11:00:00Z;6,996527E-07;0;1
2024-02-12 11:00:00Z;8,024303E-07;0;1
2024-02-13 11:00:00Z;8,093748E-07;0;1
2024-02-14 11:00:00Z;8,899303E-07;0;1
2024-02-15 11:00:00Z;2,010069E-06;0;1
2024-02-16 11:00:00Z;0,0001820101;0;1
2024-02-17 11:00:00Z;2,563715E-05;0;1
2024-02-18 11:00:00Z;5,857639E-06;0;1
2024-02-19 11:00:00Z;4,715973E-06;0;1
2024-02-20 11:00:00Z;4,230556E-06;0;1
2024-02-21 11:00:00Z;1,430347E-05;0;1
2024-02-22 11:00:00Z;0,0001611323;0;1
2024-02-23 11:00:00Z;0,0001613115;0;1
2024-02-24 11:00:00Z;7,135972E-05;0;1
2024-02-25 11:00:00Z;6,135382E-05;0;1
2024-02-26 11:00:00Z;;0;1
2024-02-27 11:00:00Z;;0;1
2024-02-28 11:00:00Z;;0;1
2024-02-29 11:00:00Z;;0;1
2024-03-01 11:00:00Z;;0;1
2024-03-02 11:00:00Z;;0;1
2024-03-03 11:00:00Z;;0;1
2024-03-04 11:00:00Z;;0;1
2024-03-05 11:00:00Z;;0;1
2024-03-06 11:00:00Z;;0;1
2024-03-07 11:00:00Z;;0;1
2024-03-08 11:00:00Z;;0;1
2024-03-09 11:00:00Z;;0;1
2024-03-10 11:00:00Z;;0;1
2024-03-11 11:00:00Z;;0;1
2024-03-12 11:00:00Z;;0;1
2024-03-13 11:00:00Z;;0;1
2024-03-14 11:00:00Z;;0;1
2024-03-15 11:00:00Z;;0;1
2024-03-16 11:00:00Z;;0;1
2024-03-17 11:00:00Z;;0;1
2024-03-18 11:00:00Z;;0;1
2024-03-19 11:00:00Z;;0;1
2024-03-20 11:00:00Z;;0;1
2024-03-21 11:00:00Z;;0;1
2024-03-22 11:00:00Z;;0;1
2024-03-23 11:00:00Z;;0;1
2024-03-24 11:00:00Z;;0;1
2024-03-25 11:00:00Z;;0;1
2024-03-26 11:00:00Z;;0;1
2024-03-27 11:00:00Z;;0;1
2024-03-28 11:00:00Z;;0;1
2024-03-29 11:00:00Z;;0;1
2024-03-30 11:00:00Z;;0;1
2024-03-31 11:00:00Z;;0;1
2024-04-01 11:00:00Z;;0;1
2024-04-02 11:00:00Z;;0;1
2024-04-03 11:00:00Z;;0;1
2024-04-04 11:00:00Z;;0;1
2024-04-05 11:00:00Z;;0;1
2024-04-06 11:00:00Z;;0;1
2024-04-07 11:00:00Z;;0;1
2024-04-08 11:00:00Z;;0;1
2024-04-09 11:00:00Z;;0;1
2024-04-10 11:00:00Z;;0;1
2024-04-11 11:00:00Z;;0;1
2024-04-12 11:00:00Z;;0;1
2024-04-13 11:00:00Z;;0;1
2024-04-14 11:00:00Z;;0;1
2024-04-15 11:00:00Z;3,507034E-06;0;1
2024-04-16 11:00:00Z;8,387328E-07;0;1
2024-04-17 11:00:00Z;5,89583E-07;0;1
2024-04-18 11:00:00Z;6,64236E-07;0;1
2024-04-19 11:00:00Z;7,490276E-06;0;1
2024-04-20 11:00:00Z;2,536113E-06;0;1
2024-04-21 11:00:00Z;8,89584E-07;0;1
